"Subject ID" "Activity Desciption" "Mean of Feature Measurements"
14 "Walking_Upstairs" -0.173510690974684
14 "Walking_Upstairs" -0.197331198110759
15 "Standing" -0.551227508797468
15 "Standing" -0.628622440105063
15 "Standing" -0.606116862794937
15 "Standing" -0.597680769418987
15 "Standing" -0.614408671627848
15 "Standing" -0.653867540924051
15 "Standing" -0.643269350352911
15 "Standing" -0.620129416460759
15 "Standing" -0.593944127746835
15 "Standing" -0.610062609740506
15 "Standing" -0.618048834470798
15 "Standing" -0.627324648564557
15 "Standing" -0.597045792632911
15 "Standing" -0.587929036658228
15 "Standing" -0.620102667017468
15 "Standing" -0.620017820810127
15 "Standing" -0.624931343544304
15 "Standing" -0.653353606751899
15 "Standing" -0.660759327392405
15 "Standing" -0.626504467035443
15 "Standing" -0.630644133594937
15 "Standing" -0.636021689681013
15 "Standing" -0.632136994987342
15 "Standing" -0.622215036488608
15 "Standing" -0.604452246603797
15 "Standing" -0.588547579449367
15 "Standing" -0.619373697505063
15 "Sitting" -0.463029078793671
15 "Sitting" -0.608948254088608
15 "Sitting" -0.599831975278481
15 "Sitting" -0.599003682801266
15 "Sitting" -0.5860239612
15 "Sitting" -0.603648622640506
15 "Sitting" -0.5972163414
15 "Sitting" -0.582632172918987
15 "Sitting" -0.585756730436127
15 "Sitting" -0.59297436343038
15 "Sitting" -0.635291162759494
15 "Sitting" -0.611295893978481
15 "Sitting" -0.589893090856747
15 "Sitting" -0.603456549316456
15 "Sitting" -0.610705045513924
15 "Sitting" -0.643931293341772
15 "Sitting" -0.636784417365823
15 "Sitting" -0.626121350491139
15 "Sitting" -0.611023502520253
15 "Sitting" -0.581254802263291
15 "Sitting" -0.605134346972152
15 "Sitting" -0.605092526617722
15 "Sitting" -0.588922758160759
15 "Sitting" -0.596643935016456
15 "Sitting" -0.598110394634177
15 "Sitting" -0.625888002336709
15 "Sitting" -0.615724418177215
15 "Laying" -0.535729102974684
15 "Laying" -0.603703214049367
15 "Laying" -0.605129987070886
15 "Laying" -0.595535615126582
15 "Laying" -0.58605009176962
15 "Laying" -0.571885906822785
15 "Laying" -0.630355310235443
15 "Laying" -0.624347123821519
15 "Laying" -0.605447094288608
15 "Laying" -0.582473770974684
15 "Laying" -0.583844579938481
15 "Laying" -0.583919134237975
15 "Laying" -0.577382740029114
15 "Laying" -0.580255469796203
15 "Laying" -0.546420764996962
15 "Laying" -0.533879636299114
15 "Laying" -0.540502438334937
15 "Laying" -0.607131018416456
15 "Laying" -0.630811382146835
15 "Laying" -0.6260596302
15 "Laying" -0.597950942468354
15 "Laying" -0.584105224213924
15 "Laying" -0.58875143371519
15 "Laying" -0.611803965278481
15 "Laying" -0.604382299469367
15 "Laying" -0.600758996379747
15 "Laying" -0.619174857189873
15 "Laying" -0.615654286089873
15 "Laying" -0.619099809716456
15 "Laying" -0.616198539706329
15 "Laying" -0.659465001413924
15 "Laying" -0.659745831924051
15 "Laying" -0.614091017134051
15 "Laying" -0.59373215121038
15 "Walking" -0.343186672266203
15 "Walking" -0.318515675479873
15 "Walking" -0.283695933794937
15 "Walking" -0.285121231200127
15 "Walking" -0.267400376726582
15 "Walking" -0.257600694563291
15 "Walking" -0.268110834151899
15 "Walking" -0.301842505184684
15 "Walking" -0.328621086110127
15 "Walking" -0.323484646536709
15 "Walking" -0.290386482302658
15 "Walking" -0.270520436974684
15 "Walking" -0.298449123210253
15 "Walking" -0.300680362021519
15 "Walking" -0.359949400974684
15 "Walking" -0.320760625392279
15 "Walking" -0.314703235526582
15 "Walking" -0.324137403059494
15 "Walking" -0.321808436786076
15 "Walking" -0.327793859237468
15 "Walking" -0.340159594108861
15 "Walking" -0.340964483888608
15 "Walking" -0.315845746721519
15 "Walking" -0.288029562607595
15 "Walking" -0.317769247443038
15 "Walking" -0.32920654486962
15 "Walking" -0.34686949865443
15 "Walking" -0.348988694810127
15 "Walking_Downstairs" -0.149557561587342
15 "Walking_Downstairs" -0.181639710252025
15 "Walking_Downstairs" -0.166562150911013
15 "Walking_Downstairs" -0.170907141912658
15 "Walking_Downstairs" -0.142414742037975
15 "Walking_Downstairs" -0.0936931255949367
15 "Walking_Downstairs" -0.130231974791139
15 "Walking_Downstairs" -0.168540835346835
15 "Walking_Downstairs" -0.186512045475316
15 "Walking_Downstairs" -0.16188296966962
15 "Walking_Downstairs" -0.157534218398734
15 "Walking_Downstairs" -0.17369413791519
15 "Walking_Downstairs" -0.154572697678481
15 "Walking_Downstairs" -0.143070925510127
15 "Walking_Downstairs" -0.178510931616456
15 "Walking_Downstairs" -0.147441066626582
15 "Walking_Downstairs" -0.151509829344304
15 "Walking_Downstairs" -0.137391761393671
15 "Walking_Downstairs" -0.144001966936709
15 "Walking_Downstairs" -0.142407709378481
15 "Walking_Downstairs" -0.154109055093671
15 "Walking_Upstairs" -0.314753308531646
15 "Walking_Upstairs" -0.337674486531646
15 "Walking_Upstairs" -0.304337467596203
15 "Walking_Upstairs" -0.311954356118987
15 "Walking_Upstairs" -0.339158539477215
15 "Walking_Upstairs" -0.313309118382278
15 "Walking_Upstairs" -0.315795339798734
15 "Walking_Upstairs" -0.294500489583797
15 "Walking_Upstairs" -0.333083149024051
15 "Walking_Upstairs" -0.318819740338481
15 "Walking_Upstairs" -0.310519892375949
15 "Walking_Upstairs" -0.313456337088608
15 "Walking_Upstairs" -0.326955233836709
15 "Walking_Upstairs" -0.344921256010127
15 "Walking_Upstairs" -0.323778035894557
15 "Walking_Upstairs" -0.355399035492405
15 "Walking_Upstairs" -0.323252382575949
15 "Walking_Upstairs" -0.314161151925316
15 "Walking_Upstairs" -0.318423542579747
15 "Walking_Upstairs" -0.286301534911392
15 "Walking_Upstairs" -0.296930790526582
15 "Walking_Upstairs" -0.286361107992405
15 "Walking_Upstairs" -0.286249224832911
15 "Walking_Upstairs" -0.315782652810127
15 "Standing" -0.541663648
15 "Standing" -0.58166023094557
15 "Standing" -0.575942841743038
15 "Standing" -0.643989112696203
15 "Standing" -0.627240322911392
15 "Standing" -0.611901691312658
15 "Standing" -0.6149581092
15 "Standing" -0.604519474616456
15 "Standing" -0.588222657252279
15 "Standing" -0.589194826184937
15 "Standing" -0.587820143411392
15 "Standing" -0.596950291963291
15 "Standing" -0.600959278718987
15 "Standing" -0.59769474161519
15 "Standing" -0.61311151883038
15 "Standing" -0.595393260636709
15 "Standing" -0.627642660402532
15 "Standing" -0.637183261050633
15 "Standing" -0.622868883443038
15 "Standing" -0.602766747948101
15 "Standing" -0.595317973470886
15 "Standing" -0.629540306432911
15 "Standing" -0.622482651983544
15 "Standing" -0.620201963588608
15 "Standing" -0.616696211582278
15 "Standing" -0.596107282692405
15 "Sitting" -0.601106863083544
15 "Sitting" -0.608193312535443
15 "Sitting" -0.619058641724684
15 "Sitting" -0.615115359781013
15 "Sitting" -0.622325748558228
15 "Sitting" -0.640905256149367
15 "Sitting" -0.607005661773038
15 "Sitting" -0.599943683581013
15 "Sitting" -0.601537845898734
15 "Sitting" -0.59430304686076
15 "Sitting" -0.591714858864557
15 "Sitting" -0.592367208496203
15 "Sitting" -0.594000221883544
15 "Sitting" -0.595055097665823
15 "Sitting" -0.591855627553798
15 "Sitting" -0.555800759549873
15 "Sitting" -0.627126979688861
15 "Sitting" -0.630709132
15 "Sitting" -0.642206742611392
15 "Sitting" -0.613208271911392
15 "Sitting" -0.607092247724051
15 "Sitting" -0.596857436177215
15 "Sitting" -0.588354498260759
15 "Sitting" -0.576118006446835
15 "Sitting" -0.57741223254557
15 "Sitting" -0.572331989574684
15 "Sitting" -0.574234447493671
15 "Sitting" -0.577896496325316
15 "Sitting" -0.612709819853924
15 "Sitting" -0.608585731155696
15 "Sitting" -0.581042771268354
15 "Sitting" -0.586782321879747
15 "Laying" -0.586976284658228
15 "Laying" -0.630628751113924
15 "Laying" -0.611536720587342
15 "Laying" -0.615532501946076
15 "Laying" -0.663061156406329
15 "Laying" -0.646267784974684
15 "Laying" -0.619442082279747
15 "Laying" -0.613920001141772
15 "Laying" -0.623796404501266
15 "Laying" -0.617417240149367
15 "Laying" -0.625170866025316
15 "Laying" -0.640190317731646
15 "Laying" -0.620287029783544
15 "Laying" -0.62473734304557
15 "Laying" -0.607755156479747
15 "Laying" -0.600486585416456
15 "Laying" -0.578626495721519
15 "Laying" -0.608333605177215
15 "Laying" -0.615971275023418
15 "Laying" -0.624488535436709
15 "Laying" -0.604843390278481
15 "Laying" -0.600808606362025
15 "Laying" -0.601431803552025
15 "Laying" -0.615799305541772
15 "Laying" -0.64314917486076
15 "Laying" -0.640126012756962
15 "Laying" -0.627892973322785
15 "Laying" -0.630749977291139
15 "Laying" -0.630411218079747
15 "Laying" -0.593242574697468
15 "Laying" -0.590998499455696
15 "Laying" -0.595737238232911
15 "Laying" -0.593862730686076
15 "Laying" -0.587070178489873
15 "Laying" -0.591585328227848
15 "Laying" -0.664397252151899
15 "Laying" -0.670760330520253
15 "Laying" -0.626910165906329
15 "Walking" -0.25251349584081
15 "Walking" -0.229806055931646
15 "Walking" -0.221434335091139
15 "Walking" -0.224322350374684
15 "Walking" -0.228692771374684
15 "Walking" -0.209939632921519
15 "Walking" -0.225192923061646
15 "Walking" -0.233546761163165
15 "Walking" -0.251120785713924
15 "Walking" -0.220377454904557
15 "Walking" -0.207613659587975
15 "Walking" -0.235476341042785
15 "Walking" -0.252252231898734
15 "Walking" -0.258534376906722
15 "Walking" -0.234042924791139
15 "Walking" -0.220839026702532
15 "Walking" -0.223957408455696
15 "Walking" -0.260037313757975
15 "Walking" -0.262865551668354
15 "Walking" -0.25346376348481
15 "Walking" -0.254340964443038
15 "Walking" -0.248644949532911
15 "Walking" -0.273820719824059
15 "Walking" -0.2497527151
15 "Walking" -0.234339356101266
15 "Walking" -0.245366962132911
15 "Walking_Downstairs" -0.0890994465202532
15 "Walking_Downstairs" -0.0697336261898734
15 "Walking_Downstairs" -0.087958308464557
15 "Walking_Downstairs" -0.125716402373418
15 "Walking_Downstairs" -0.037757460764557
15 "Walking_Downstairs" -0.00316309665949367
15 "Walking_Downstairs" -0.0652946680531646
15 "Walking_Downstairs" -0.124618029020253
15 "Walking_Downstairs" -0.140854183067089
15 "Walking_Downstairs" -0.119677016573418
15 "Walking_Downstairs" -0.117548778155696
15 "Walking_Downstairs" -0.0233791306594937
15 "Walking_Downstairs" -0.00116972827848102
15 "Walking_Downstairs" -0.0725583121506329
15 "Walking_Downstairs" -0.156389947026582
15 "Walking_Downstairs" -0.107179928960759
15 "Walking_Downstairs" -0.0923176773236709
15 "Walking_Downstairs" -0.0998099204240506
15 "Walking_Downstairs" -0.0846976398797468
15 "Walking_Downstairs" -0.0197821325181013
15 "Walking_Downstairs" -0.0631705368379747
15 "Walking_Upstairs" -0.275658244344304
15 "Walking_Upstairs" -0.2523724352
15 "Walking_Upstairs" -0.284210830177215
15 "Walking_Upstairs" -0.257731910579747
15 "Walking_Upstairs" -0.219311216040506
15 "Walking_Upstairs" -0.230106582905063
15 "Walking_Upstairs" -0.298463603620127
15 "Walking_Upstairs" -0.300694784501266
15 "Walking_Upstairs" -0.237083100125063
15 "Walking_Upstairs" -0.233451353151266
15 "Walking_Upstairs" -0.248527554755696
15 "Walking_Upstairs" -0.264182220960759
15 "Walking_Upstairs" -0.25599040618481
15 "Walking_Upstairs" -0.229598099292405
15 "Walking_Upstairs" -0.237329661940506
15 "Walking_Upstairs" -0.287713066386076
15 "Walking_Upstairs" -0.279152511835443
15 "Walking_Upstairs" -0.221495361594937
15 "Walking_Upstairs" -0.246109695336709
15 "Walking_Upstairs" -0.259847356012658
15 "Walking_Upstairs" -0.285215979665823
15 "Walking_Upstairs" -0.259368120512658
15 "Walking_Upstairs" -0.218821889677975
15 "Walking_Upstairs" -0.268080027463291
16 "Standing" -0.592088876744177
16 "Standing" -0.630418605468354
16 "Standing" -0.622265045670886
16 "Standing" -0.619270713227848
16 "Standing" -0.586866743673418
16 "Standing" -0.57621472376519
16 "Standing" -0.575148028671013
16 "Standing" -0.593845079864557
16 "Standing" -0.616250184046835
16 "Standing" -0.614677406978481
16 "Standing" -0.58490757391519
16 "Standing" -0.589999211256962
16 "Standing" -0.597475230077215
16 "Standing" -0.598494258901266
16 "Standing" -0.60316779044557
16 "Standing" -0.605390743612658
16 "Standing" -0.588005651687342
16 "Standing" -0.584443853716456
16 "Standing" -0.587303315162025
16 "Standing" -0.600549932063291
16 "Standing" -0.5651594516
16 "Standing" -0.625234830174684
16 "Standing" -0.615605507291139
16 "Standing" -0.592252071443038
16 "Standing" -0.567067671603797
16 "Standing" -0.601047912189873
16 "Standing" -0.610635116793671
16 "Standing" -0.600863377219494
16 "Standing" -0.605635746363291
16 "Standing" -0.613389043492405
16 "Standing" -0.613863192320253
16 "Standing" -0.610095953862025
16 "Standing" -0.597109542224684
16 "Standing" -0.59406116041519
16 "Standing" -0.592300216680253
16 "Standing" -0.6001907235
16 "Sitting" -0.521422141886076
16 "Sitting" -0.644362910120253
16 "Sitting" -0.618812059316456
16 "Sitting" -0.605699478689873
16 "Sitting" -0.547601166594937
16 "Sitting" -0.536636810164304
16 "Sitting" -0.556897642268354
16 "Sitting" -0.603742306082911
16 "Sitting" -0.600510401556962
16 "Sitting" -0.594514004911392
16 "Sitting" -0.590166688056962
16 "Sitting" -0.579141065555696
16 "Sitting" -0.574661187972911
16 "Sitting" -0.577112262479747
16 "Sitting" -0.579476559644557
16 "Sitting" -0.619252975594937
16 "Sitting" -0.612164913448101
16 "Sitting" -0.609982321360759
16 "Sitting" -0.603574646078481
16 "Sitting" -0.614502770513544
16 "Sitting" -0.616475645243038
16 "Sitting" -0.580687115510127
16 "Sitting" -0.593420946755696
16 "Sitting" -0.60799326933038
16 "Sitting" -0.593790802032911
16 "Sitting" -0.577314133118987
16 "Sitting" -0.576351948190127
16 "Sitting" -0.580295925139241
16 "Sitting" -0.583599134705063
16 "Sitting" -0.592626697267089
16 "Sitting" -0.566691073105063
16 "Laying" -0.605091170683544
16 "Laying" -0.609649702991139
16 "Laying" -0.616332263021519
16 "Laying" -0.595852691170886
16 "Laying" -0.590237902603797
16 "Laying" -0.605688545508861
16 "Laying" -0.621404740265823
16 "Laying" -0.616082331359494
16 "Laying" -0.607887126008861
16 "Laying" -0.606162556911392
16 "Laying" -0.609626513201266
16 "Laying" -0.611207222186076
16 "Laying" -0.620380204687215
16 "Laying" -0.60830797215443
16 "Laying" -0.606996208837975
16 "Laying" -0.622180587744304
16 "Laying" -0.624551194817848
16 "Laying" -0.549762203405063
16 "Laying" -0.617957669532911
16 "Laying" -0.621053648817722
16 "Laying" -0.616964917083544
16 "Laying" -0.623905758027848
16 "Laying" -0.624138030426582
16 "Laying" -0.622107189031709
16 "Laying" -0.609551430507595
16 "Laying" -0.62846574035443
16 "Laying" -0.636339768634177
16 "Laying" -0.62436805960443
16 "Laying" -0.626824410936709
16 "Laying" -0.623408920557468
16 "Laying" -0.617358006806329
16 "Laying" -0.606093178527848
16 "Laying" -0.599114560848101
16 "Laying" -0.614450989479747
16 "Laying" -0.624218977925316
16 "Walking" -0.366260004658228
16 "Walking" -0.329846633063291
16 "Walking" -0.308342608696203
16 "Walking" -0.324320286459494
16 "Walking" -0.332791219236709
16 "Walking" -0.323868303539747
16 "Walking" -0.311868013402532
16 "Walking" -0.30355377564557
16 "Walking" -0.324068044486962
16 "Walking" -0.333176076392405
16 "Walking" -0.332984307251899
16 "Walking" -0.357830706121519
16 "Walking" -0.439372257088608
16 "Walking" -0.382895014303797
16 "Walking" -0.341596563693671
16 "Walking" -0.343391506341772
16 "Walking" -0.349121624594937
16 "Walking" -0.335460556556962
16 "Walking" -0.306765579111392
16 "Walking" -0.315262471127848
16 "Walking" -0.337530833125443
16 "Walking" -0.312744951727848
16 "Walking" -0.330445750344304
16 "Walking" -0.342873856213924
16 "Walking" -0.338588940607595
16 "Walking" -0.37927468536962
16 "Walking_Downstairs" -0.271150152924051
16 "Walking_Downstairs" -0.277124131911392
16 "Walking_Downstairs" -0.274783169374684
16 "Walking_Downstairs" -0.273444780373418
16 "Walking_Downstairs" -0.189198438782405
16 "Walking_Downstairs" -0.148101661341772
16 "Walking_Downstairs" -0.242139143774684
16 "Walking_Downstairs" -0.287201202875949
16 "Walking_Downstairs" -0.27617798917443
16 "Walking_Downstairs" -0.267692782203797
16 "Walking_Downstairs" -0.244458213405063
16 "Walking_Downstairs" -0.226187050722532
16 "Walking_Downstairs" -0.205187398783544
16 "Walking_Downstairs" -0.190467481336709
16 "Walking_Downstairs" -0.23966060435443
16 "Walking_Downstairs" -0.232981395443038
16 "Walking_Downstairs" -0.2451365369
16 "Walking_Downstairs" -0.218132949936709
16 "Walking_Downstairs" -0.226236696164557
16 "Walking_Downstairs" -0.188293017968354
16 "Walking_Downstairs" -0.163931208240506
16 "Walking_Downstairs" -0.160716117082278
16 "Walking_Downstairs" -0.200313528003797
16 "Walking_Downstairs" -0.215214134746835
16 "Walking_Upstairs" -0.393651049607595
16 "Walking_Upstairs" -0.388338913278481
16 "Walking_Upstairs" -0.384870359253165
16 "Walking_Upstairs" -0.388082540813924
16 "Walking_Upstairs" -0.393527557751899
16 "Walking_Upstairs" -0.345058324011392
16 "Walking_Upstairs" -0.345722189632911
16 "Walking_Upstairs" -0.391663878113924
16 "Walking_Upstairs" -0.400898529672152
16 "Walking_Upstairs" -0.375695022898734
16 "Walking_Upstairs" -0.388100678048101
16 "Walking_Upstairs" -0.352019197558228
16 "Walking_Upstairs" -0.342892534294937
16 "Walking_Upstairs" -0.396422139186076
16 "Walking_Upstairs" -0.409271878708861
16 "Walking_Upstairs" -0.413450658194937
16 "Walking_Upstairs" -0.437442387951266
16 "Walking_Upstairs" -0.432044552367215
16 "Walking_Upstairs" -0.399209886370886
16 "Walking_Upstairs" -0.375445035275949
16 "Walking_Upstairs" -0.383236448794937
16 "Walking_Upstairs" -0.380142464767089
16 "Walking_Upstairs" -0.383448193468354
16 "Walking_Upstairs" -0.403935653997468
16 "Walking_Upstairs" -0.388262892424051
16 "Walking_Upstairs" -0.400083197929114
16 "Walking_Upstairs" -0.418074305367089
16 "Standing" -0.594450129582278
16 "Standing" -0.623509213531646
16 "Standing" -0.589078559998734
16 "Standing" -0.636154166098734
16 "Standing" -0.618132089794937
16 "Standing" -0.625272973389873
16 "Standing" -0.622309565543038
16 "Standing" -0.606413084463291
16 "Standing" -0.578646312405063
16 "Standing" -0.611425355683544
16 "Standing" -0.638984749911392
16 "Standing" -0.644319849024051
16 "Standing" -0.607609521089873
16 "Standing" -0.611191151516456
16 "Standing" -0.60448811221519
16 "Standing" -0.633592318488608
